,Ano,Semana,Precipitacao,TempMaxima,TempMinima,Insolacao,Evaporacao,TempMedia,Umidade,VelVento
460,2015,37,0.0,257.6,154.2,68.2,95.10000000000001,197.32000000000002,410.5,11.500001000000001
461,2015,38,0.0,257.8,154.60000000000002,69.8,91.60000000000001,197.07999999999998,405.0,11.966668
462,2015,39,0.0,257.7,148.9,64.7,101.0,195.74,397.0,14.500001000000001
463,2015,40,0.0,260.5,152.8,65.8,99.2,197.68,385.25,9.5
464,2015,41,0.0,260.2,159.3,66.6,104.7,199.84,403.75,13.733333
465,2015,42,0.0,262.9,158.0,69.69999999999999,108.1,202.49999999999997,354.75,14.999998999999999
466,2015,43,0.0,264.2,154.9,71.39999999999999,101.0,199.39999999999998,388.5,11.066666
467,2015,44,0.0,255.5,150.50000000000003,60.8,99.5,195.78,374.75,12.4
468,2015,45,0.0,263.8,153.3,75.8,103.10000000000001,200.5,358.5,10.733333
469,2015,46,0.0,259.20000000000005,160.3,61.5,92.10000000000001,198.22,389.5,8.966667
470,2015,47,0.0,266.1,152.2,74.60000000000001,102.9,201.02,379.5,10.9
471,2015,48,0.0,264.2,157.0,67.1,94.9,201.04,392.0,7.266667
472,2015,49,0.0,265.20000000000005,162.0,74.2,109.50000000000001,204.56,420.5,14.0
473,2015,50,0.0,264.2,159.0,65.9,83.9,203.12,447.0,13.25
474,2015,51,0.6,262.3,161.7,60.3,91.7,203.44,461.0,12.25
475,2015,52,0.7,260.3,162.79999999999998,64.8,89.50000000000001,203.44,426.0,12.5
476,2015,53,5.1,180.89999999999998,117.5,33.1,66.8,145.01999999999998,292.0,6.583333
477,2016,1,0.0,72.5,49.7,9.200000000000001,23.8,58.44,124.25,2.666667
478,2016,2,63.4,239.79999999999998,170.29999999999998,38.800000000000004,67.3,195.50000000000003,515.5,9.933333
479,2016,3,10.9,240.0,165.60000000000002,51.400000000000006,51.099999999999994,197.12,479.25,8.266665999999999
480,2016,4,103.1,212.29999999999998,162.9,18.5,23.6,181.46,595.75,4.533333
481,2016,5,38.2,217.99999999999997,160.5,37.400000000000006,24.2,184.44000000000003,556.25,4.933333
482,2016,6,69.10000000000001,213.79999999999998,154.60000000000002,28.799999999999997,21.2,178.56,608.5,3.3666669999999996
483,2016,7,1.8,231.5,156.8,60.199999999999996,30.3,188.48000000000002,549.5,6.766666000000001
484,2016,8,5.699999999999999,228.20000000000002,157.3,45.5,32.6,186.18,543.25,5.416665999999999
485,2016,9,0.4,237.90000000000003,160.2,43.89999999999999,37.0,192.58,506.5,6.933334
486,2016,10,24.900000000000002,237.6,157.20000000000002,48.1,37.6,191.86,484.75,6.733334
487,2016,11,26.800000000000004,239.89999999999998,158.5,50.2,30.6,192.67999999999998,503.5,7.733331999999999
488,2016,12,47.2,233.89999999999998,165.2,51.7,23.8,192.42,525.75,5.066667
489,2016,13,17.400000000000002,234.2,162.8,54.7,25.3,192.8,528.75,4.666665999999999
490,2016,14,115.39999999999999,221.49999999999997,161.1,24.900000000000002,14.499999999999998,183.35999999999999,572.75,3.916666
491,2016,15,81.19999999999999,214.89999999999998,161.8,27.3,8.7,182.38000000000002,600.25,4.3666659999999995
492,2016,16,31.999999999999996,224.4,156.9,49.5,18.7,186.10000000000002,573.25,3.166667
493,2016,17,14.399999999999999,223.29999999999998,159.7,53.60000000000001,19.9,187.54,567.0,3.866667
494,2016,18,0.0,237.7,152.3,63.1,27.500000000000004,189.52,539.25,4.3
495,2016,19,2.6,235.3,153.70000000000002,49.99999999999999,26.599999999999998,187.82000000000002,562.5,5.566666
496,2016,20,29.999999999999996,233.20000000000002,154.9,49.2,20.7,187.84,592.25,3.733333
497,2016,21,2.5,242.7,148.1,63.9,31.9,190.26,508.75,4.3333319999999995
498,2016,22,0.0,246.4,147.2,61.6,49.099999999999994,192.51999999999998,492.75,5.333334000000001
499,2016,23,2.3,246.50000000000003,149.9,50.0,46.199999999999996,191.6,533.25,4.733332
500,2016,24,9.2,242.4,148.10000000000002,46.3,42.599999999999994,188.08,532.75,5.1333329999999995
501,2016,25,1.9,249.10000000000002,141.8,63.6,60.3,190.00000000000003,463.75,5.166666
502,2016,26,0.0,253.29999999999998,144.3,63.4,68.4,193.9,435.75,5.6333329999999995
503,2016,27,0.0,250.1,139.6,63.6,87.1,193.72,405.75,6.133333
504,2016,28,0.0,245.1,148.6,47.79999999999999,82.8,193.61999999999995,478.0,6.25
505,2016,29,0.7,251.4,140.1,64.9,68.9,191.66,478.90768251273346,6.75
506,2016,30,0.0,253.7,141.3,64.1,74.0,191.56,478.0,6.8999999999999995
507,2016,31,0.0,253.6,141.4,63.099999999999994,85.7,193.66,443.0,10.25
508,2016,32,0.0,257.9,140.79999999999998,72.9,98.1,196.3,372.25,7.499999
509,2016,33,0.0,258.9,143.7,67.2,86.6,192.32000000000002,415.25,6.533332999999999
510,2016,34,0.0,257.59999999999997,140.1,72.2,88.1,193.76000000000002,394.75,9.733332
511,2016,35,0.0,260.09999999999997,151.8,66.4,95.4,196.79999999999998,401.75,9.266667
512,2016,36,0.0,261.0,153.0,73.89999999999999,102.89999999999999,199.98,386.25,9.083333
513,2016,37,0.0,265.2,152.70000000000002,73.3,95.7,198.02,464.0,10.5
514,2016,38,0.3,262.7,155.3,64.8,92.9,198.68,466.0,11.5
515,2016,39,0.0,261.8,147.3,65.39999999999999,96.5,195.45999999999998,449.0,14.25
516,2016,40,0.0,258.1,154.00000000000003,60.8,87.8,196.94,464.25,15.083333
517,2016,41,0.0,262.7,157.2,71.0,102.59999999999998,202.70000000000002,377.0,11.266667
518,2016,42,0.0,265.0,155.5,76.4,118.7,202.4,364.25,11.733333
519,2016,43,0.0,264.5,162.9,59.6,102.19999999999999,202.92,403.5,9.633333
520,2016,44,0.0,266.3,155.6,70.69999999999999,110.9,202.36,384.0,9.633334
521,2016,45,0.0,264.90000000000003,160.70000000000002,71.99999999999999,119.4,205.35999999999999,375.75,13.566667
522,2016,46,0.6,261.3,165.6,61.300000000000004,106.10000000000001,204.29999999999998,397.75,11.3
523,2016,47,0.0,256.79999999999995,160.00000000000003,57.8,93.8,200.74,423.0,10.066666
524,2016,48,0.0,265.5,154.70000000000002,68.8,99.6,202.57999999999998,386.0,11.733333
525,2016,49,0.0,264.5,161.00000000000003,66.5,103.99999999999999,203.42000000000002,413.75,12.116665999999999
526,2016,50,0.0,266.4,160.00000000000003,64.10000000000001,88.2,203.55999999999997,471.0,10.5
527,2016,51,0.5,253.50000000000003,167.2,34.6,79.9,201.45999999999998,478.0,9.0
528,2016,52,6.7,244.2,165.5,28.8,74.9,198.46,495.0,8.25
529,2016,53,8.2,255.00000000000003,168.39999999999998,45.3,83.69999999999999,203.43999999999997,472.75,9.4
530,2017,1,32.9,256.09999999999997,160.4,52.8,69.3,197.81999999999996,477.90768251273346,7.666667
531,2017,2,3.0,242.10000000000002,160.0,47.49999999999999,59.0,194.20000000000002,476.25,8.733334
532,2017,3,11.599999999999998,239.5,163.10000000000002,40.3,51.9,193.72,511.25,6.133331999999999
533,2017,4,28.800000000000004,235.5,160.90000000000003,44.6,42.8,191.18,550.5,6.733331999999999
534,2017,5,13.7,241.5,157.3,55.0,47.400000000000006,192.98000000000002,509.75,5.9
535,2017,6,75.6,228.49999999999997,163.0,39.1,43.199999999999996,189.56000000000003,578.75,5.166666
536,2017,7,25.200000000000003,223.50000000000003,159.20000000000002,29.699999999999996,21.2,182.64000000000001,605.0,4.833333
537,2017,8,78.89999999999999,220.70000000000002,156.79999999999998,45.3,19.1,182.76,610.25,4.566667
538,2017,9,71.0,216.09999999999997,155.3,31.6,17.2,177.86,655.5,3.366666
539,2017,10,93.5,221.1,157.8,36.1,18.099999999999998,181.96,627.25,6.066665999999999
540,2017,11,94.2,217.10000000000002,159.79999999999998,30.4,11.8,179.5,651.75,3.833333
541,2017,12,89.8,216.10000000000002,158.5,36.9,15.400000000000002,180.44,644.5,3.466667
542,2017,13,95.8,215.5,158.2,29.199999999999996,14.3,180.32,643.0,2.9000009999999996
543,2017,14,48.0,221.7,159.4,49.70000000000001,19.5,184.39999999999998,589.75,3.338147
544,2017,15,25.5,217.2,160.9,39.9,17.1,182.92000000000002,607.75,3.466668
545,2017,16,23.7,225.0,161.3,59.6,26.099999999999998,187.44,583.5,3.9
546,2017,17,52.50000000000001,223.5,156.4,48.5,17.5,184.08,603.5,4.166667
547,2017,18,0.7,219.4,157.20000000000002,40.4,20.5,183.7,587.0,3.966667
548,2017,19,30.0,223.2,161.4,43.49999999999999,20.9,185.62,605.25,3.500001
549,2017,20,23.700000000000003,228.70000000000002,157.0,61.1,22.199999999999996,186.74,580.75,3.833334
550,2017,21,2.9,232.79999999999998,151.29999999999998,60.7,31.700000000000003,183.94,540.5,4.366668
551,2017,22,41.2,218.89999999999998,156.4,45.9,18.900000000000002,180.85999999999999,602.5,3.666667
552,2017,23,0.0,230.2,147.4,64.79999999999998,37.5,181.60000000000002,518.25,4.4
553,2017,24,3.4,226.39999999999998,150.3,51.199999999999996,35.300000000000004,180.86,545.75,4.433333999999999
554,2017,25,0.0,239.5,148.89999999999998,52.39999999999999,46.8,187.66,486.5,5.200000999999999
555,2017,26,0.0,238.79999999999998,152.8,37.4,53.6,188.44,478.75,5.316668
556,2017,27,0.3,236.5,149.2,51.7,56.5,189.08,479.0,4.0
557,2017,28,0.0,243.50000000000003,145.20000000000002,55.6,78.0,193.83999999999997,366.0,4.4
558,2017,29,6.2,239.70000000000002,148.1,45.599999999999994,64.3,188.34,489.0,4.95
559,2017,30,0.0,246.40000000000003,144.7,62.400000000000006,76.89999999999999,194.04,429.0,5.8500000000000005
560,2017,31,0.0,251.90000000000003,148.9,67.8,85.60000000000001,194.34,405.5,7.549999999999999
561,2017,32,0.0,255.99999999999997,146.89999999999998,72.6,82.3,194.44000000000003,384.0,9.500000000000002
562,2017,33,0.0,258.2,145.79999999999998,62.39999999999999,85.5,194.8,402.5,7.066667000000001
563,2017,34,1.4,258.1,153.6,66.80000000000001,98.30000000000001,198.06,396.75,7.366667
564,2017,35,0.3,258.1,148.7,68.7,85.7,198.36,358.75,10.2
565,2017,36,0.0,255.4,151.10000000000002,68.19999999999999,91.6216622458002,196.77999999999997,372.75,12.633333
566,2017,37,0.0,259.7,155.70000000000002,71.2,111.2,201.54000000000002,350.0,12.833334
567,2017,38,0.0,261.90000000000003,155.70000000000002,70.3,108.69999999999999,200.52,371.5,9.266667
568,2017,39,0.0,260.8,159.00000000000003,71.7,99.7,200.04000000000002,370.0,11.566666
569,2017,40,0.0,263.4,158.4,76.2,119.10000000000001,201.82,359.75,16.066665999999998
570,2017,41,0.0,261.7,161.6,64.1,93.8,199.56,405.75,9.999998
571,2017,42,0.0,258.5,162.6,64.5,102.9,199.98,410.75,15.666667
572,2017,43,0.0,266.90000000000003,163.7,72.8,119.3,206.6,364.25,15.166667
573,2017,44,0.0,262.4,156.1,65.0,102.5,201.0,400.5,12.066667
574,2017,45,0.0,253.8,153.0,44.1,93.39999999999999,195.7,395.75,8.700001
575,2017,46,0.0,255.8,151.29999999999998,61.300000000000004,92.6,197.16,390.25,15.200000000000001
576,2017,47,0.0,257.7,154.7,55.199999999999996,93.9,198.42,400.25,12.699999
577,2017,48,0.0,257.9,155.0,57.9,89.8,198.66000000000003,411.0,13.316666
578,2017,49,0.0,262.79999999999995,157.29999999999998,67.3,102.1,202.54,449.0,15.75
579,2017,50,0.0,258.9,158.7,56.9,89.4,201.04,458.0,14.0
580,2017,51,0.0,241.90000000000003,163.0,26.5,71.4,196.18000000000004,505.0,9.25
581,2017,52,1.6,258.4,165.1,48.8,75.2,201.98000000000002,489.90768251273346,12.25
582,2017,53,0.0,37.7,23.7,10.2,14.3,29.36,57.5,1.566667
583,2018,1,0.0,219.0,141.79999999999998,43.6,81.39999999999999,172.96,358.5,11.666667
584,2018,2,2.1,250.0,156.1,44.4,84.3,197.21999999999997,422.75,11.566667
585,2018,3,1.2999999999999998,256.29999999999995,162.00000000000003,49.1,83.29999999999998,202.1,405.5,13.5
586,2018,4,38.6,243.70000000000002,163.5,31.7,56.6,192.98,521.0,9.199998999999998
587,2018,5,38.7,232.20000000000002,156.0,33.9,47.300000000000004,189.56000000000003,519.0,9.666667
588,2018,6,92.19999999999999,225.29999999999998,159.4,37.800000000000004,26.4,183.32,589.5,10.549999
589,2018,7,67.0,212.70000000000002,150.0,29.0,16.7,172.9,625.75,3.3000000000000003
590,2018,8,15.4,222.10000000000002,156.8,46.1,20.999999999999996,181.3,619.5,5.766666
591,2018,9,57.3,223.60000000000002,156.5,51.5,20.699999999999996,182.78000000000003,602.0,4.266666
592,2018,10,38.4,223.60000000000002,156.5,45.0,19.099999999999998,182.62,606.75,5.133333
593,2018,11,15.600000000000001,228.90000000000003,158.6,54.2,24.6,188.10000000000002,577.0,4.4333350000000005
594,2018,12,18.8,230.3,162.20000000000002,50.4,31.1,190.06,556.0,5.766667
595,2018,13,118.9,219.89999999999998,159.0,29.8,20.1,182.14,615.75,3.233334
596,2018,14,28.5,219.4,157.2,37.49999999999999,15.499999999999998,180.55999999999997,605.4076825127335,3.516667
597,2018,15,72.0,215.4,152.8,36.800000000000004,15.2,175.32,621.75,2.5
598,2018,16,29.1,216.09999999999997,150.9,43.9,17.799999999999997,179.38,607.25,2.800001
599,2018,17,8.5,219.4,153.6,48.0,20.700000000000003,181.62,590.75,3.3333329999999997
600,2018,18,11.9,219.6,153.5,44.900000000000006,20.2,182.45999999999998,597.0,2.749999
601,2018,19,69.0,212.2,153.2,21.1,13.5,177.54000000000002,629.25,3.533333
602,2018,20,4.6,220.8,151.0,65.0,21.7,180.14,582.0,4.933334
603,2018,21,16.5,220.8,151.9,45.7,21.2,180.22,587.0,3.8333329999999997
604,2018,22,1.8,222.40000000000003,146.7,46.1,26.599999999999998,180.42000000000002,553.0,2.800001
605,2018,23,9.600000000000001,226.8,142.39999999999998,41.9,27.7,177.88,577.25,3.8000009999999995
606,2018,24,2.1,236.1,131.6,67.3,45.0,178.01999999999998,497.5,6.766667
607,2018,25,1.3,231.8,138.0,43.3,40.4,178.71999999999997,519.25,5.3999999999999995
608,2018,26,0.0,244.0,134.20000000000002,61.599999999999994,60.400000000000006,185.24,456.75,6.466666999999999
609,2018,27,1.8,240.6,143.0,46.8,59.8,187.2,532.0,6.0
610,2018,28,7.0,237.3,147.89999999999998,51.5,43.60000000000001,184.89999999999998,560.0,4.307220000000001
611,2018,29,0.0,249.90000000000003,133.6,64.4,75.8,187.32000000000002,489.0,5.25
612,2018,30,0.0,246.10000000000002,143.9,50.7,74.0,190.89999999999998,487.0,7.85
613,2018,31,0.0,250.8,141.8,58.9,67.9,188.45999999999998,476.40768251273346,7.199999
614,2018,32,0.0,254.29999999999995,142.4,59.39999999999999,80.30000000000001,191.28000000000003,445.75,10.066668
615,2018,33,0.0,256.3,136.3,60.7,80.8,190.84,434.5,14.066666999999999
616,2018,34,0.0,257.8,139.20000000000002,72.1,92.3,193.74,392.75,14.5
617,2018,35,0.0,259.0,147.5,63.099999999999994,82.0,194.85999999999999,420.75,13.166667
618,2018,36,0.0,258.6,145.8,67.5,85.4,195.55999999999997,412.0,12.333334
619,2018,37,0.0,262.7,143.2,71.3,98.10000000000001,195.98000000000002,378.75,14.566665
620,2018,38,0.0,265.59999999999997,151.0,74.6,108.5,201.12,370.25,15.0
621,2018,39,0.0,262.6,149.50000000000003,69.2,95.1,198.11999999999998,385.5,14.533333
622,2018,40,0.0,260.0,156.4,59.300000000000004,90.6,196.68,408.0,12.966666
623,2018,41,0.0,263.6,146.3,71.30000000000001,98.89999999999999,198.44,375.5,15.366668
624,2018,42,0.0,260.5,156.2,59.9,77.80000000000001,198.6,415.5,13.499998999999999
625,2018,43,0.0,266.5,152.20000000000002,72.1,100.9,201.11999999999998,386.0,11.666667
626,2018,44,0.0,263.7,155.6,64.0,96.0,201.12,396.75,11.966666
627,2018,45,0.4,261.59999999999997,155.29999999999998,58.6,91.0,201.10000000000002,398.75,11.566668
628,2018,46,0.0,264.5,152.70000000000002,66.7,106.3,203.0,367.0,13.4
629,2018,47,0.5,262.09999999999997,158.6,61.7,109.80000000000001,205.02000000000004,382.0,13.733333
630,2018,48,0.0,255.60000000000002,163.49999999999997,39.8,89.10000000000001,203.3,428.5,12.333333
631,2018,49,36.0,245.39999999999998,158.70000000000002,31.1,40.300000000000004,194.26,506.0,7.25
632,2018,50,56.1,235.6,149.5,42.0,55.49999999999999,187.95999999999998,564.0,6.75
633,2018,51,21.200000000000003,236.9,151.5,51.7,46.0,189.85999999999999,522.0,10.5
634,2018,52,19.9,227.5,149.1,50.1,43.599999999999994,184.67999999999998,568.0,9.0
635,2018,53,0.0,69.4,42.5,18.1,16.5,54.96,153.0,3.35
636,2019,1,0.0,182.4,106.9,45.4,57.2,141.9,314.75,7.700000000000001
637,2019,2,8.2,240.00000000000003,151.29999999999998,32.099999999999994,57.0,190.12,508.5,5.299999
638,2019,3,33.6,220.60000000000002,152.20000000000002,27.2,22.3,179.77999999999997,613.0,5.633331999999999
639,2019,4,17.3,235.69999999999996,152.7,55.4,38.800000000000004,187.92000000000002,526.75,6.833333
640,2019,5,56.5,234.2,154.0,39.4,37.699999999999996,188.11999999999998,559.25,6.038147
641,2019,6,48.199999999999996,222.29999999999998,160.9,38.599999999999994,22.7,185.48,606.5,6.466666999999999
642,2019,7,17.099999999999998,230.10000000000002,163.60000000000002,41.1,37.9,190.23999999999998,561.5,5.966666
643,2019,8,90.89999999999999,220.59999999999997,162.1,35.699999999999996,18.0,183.76000000000002,625.75,4.600001
644,2019,9,23.9,220.3,157.90000000000003,36.4,16.7,180.6,618.5,3.5
645,2019,10,48.3,217.20000000000002,156.6,34.5,18.500000000000004,180.12,619.75,5.100001
646,2019,11,30.300000000000004,215.79999999999998,157.1,34.199999999999996,17.4,179.7,617.0,5.4
647,2019,12,63.1,224.09999999999997,159.20000000000002,44.9,16.3,183.74,619.5,6.633331999999999
648,2019,13,113.1,218.4,161.1,39.9,14.2,181.38,629.0,3.066667
649,2019,14,116.89999999999999,214.70000000000002,161.0,28.0,13.9,180.4,620.25,5.406253
650,2019,15,7.6000000000000005,223.20000000000002,160.0,48.2,19.4,184.9,614.5,5.144399999999999
651,2019,16,84.0,215.5,157.0,31.1,9.400000000000002,179.5,640.25,3.77256
652,2019,17,8.700000000000001,219.20000000000002,162.6,42.8,18.3,185.64,599.0,3.9440399999999998
653,2019,18,49.5,216.8,156.8,45.599999999999994,15.8,180.16,618.75,4.287
654,2019,19,27.9,218.79999999999998,158.6,43.5,22.0,182.94,591.75,4.6299600000000005
655,2019,20,24.0,223.2,157.90000000000003,56.0,21.3,184.33999999999997,598.75,5.144399999999999
656,2019,21,61.5,219.10000000000002,157.29999999999998,48.9,18.700000000000003,184.3057505285413,587.6576825127335,6.94494
657,2019,22,0.0,222.70000000000002,154.29999999999998,54.8,30.121662245800195,182.86,586.0,5.1444
658,2019,23,0.0,231.74043946756802,149.60000000000002,61.01181202370872,57.55163572060138,184.6857505285413,548.6576825127335,4.02978
659,2019,24,9.3,185.6,133.50924831081105,25.1,49.329973474801186,157.32575052854128,512.0,4.45848
660,2019,25,0.0,233.14043946756803,159.20000000000002,55.611812023708715,57.55163572060138,187.10575052854128,526.9076825127335,4.887180000000001
661,2019,26,0.0,236.54043946756804,142.4,61.41181202370872,57.55163572060138,184.78575052854129,494.90768251273346,6.8592
662,2019,27,0.0,238.64043946756803,146.6,54.611812023708715,57.55163572060138,187.14575052854127,548.9076825127335,4.88718
663,2019,28,8.7,237.0,152.70000000000002,55.699999999999996,57.55163572060138,186.38000000000002,556.0,4.887180000000001
664,2019,29,0.0,172.38087893513605,107.4,38.723624047417445,41.10831122900099,135.97150105708255,359.8153650254669,3.60108
665,2019,30,3.94532601814729,204.2,128.10924831081104,47.400000000000006,49.329973474801186,162.24575052854127,428.0,3.60108
666,2019,31,0.0,250.1,148.0,63.89999999999999,57.55163572060138,191.76,482.25,9.60288
667,2019,32,0.9,244.7,145.4,56.1,57.55163572060138,189.34,437.0,8.059560000000001
668,2019,33,0.0,254.29999999999998,147.6,68.9,57.55163572060138,194.88,419.0,8.91696
669,2019,34,0.0,255.9,147.4,72.3,57.55163572060138,193.26,415.5,8.40252
670,2019,35,0.0,252.8,151.70000000000002,71.1,57.55163572060138,195.76,377.0,10.63176
671,2019,36,0.0,256.2,154.89999999999998,63.8,57.55163572060138,195.57999999999998,421.5,8.916960000000001
672,2019,37,0.0,257.8,154.0,70.2,57.55163572060138,197.34,384.75,12.518040000000001
673,2019,38,0.0,261.20000000000005,154.8,70.8,57.55163572060138,197.66000000000003,389.25,10.974720000000001
674,2019,39,0.0,260.6,161.6,66.1,57.55163572060138,199.04000000000002,426.0,11.48916
675,2019,40,0.0,255.1,154.3,63.8,57.55163572060138,195.8,405.25,11.83212
676,2019,41,0.0,259.0,153.29999999999998,66.6,57.55163572060138,197.39999999999998,402.5,13.546920000000002
677,2019,42,0.0,261.40000000000003,158.8,62.900000000000006,57.55163572060138,200.16000000000003,409.75,14.40432
678,2019,43,0.0,261.7,159.0,56.9,57.55163572060138,198.20000000000005,442.0,10.80324
679,2019,44,0.0,264.79999999999995,152.1,71.89999999999999,57.55163572060138,199.17999999999995,410.75,10.63176
680,2019,45,0.0,263.8,161.5,65.60000000000001,57.55163572060138,206.94,405.25,12.17508
681,2019,46,0.0,263.7,159.0,66.9,57.55163572060138,201.9,416.75,11.489160000000002
682,2019,47,0.0,260.0,162.99999999999997,58.3,57.55163572060138,201.76,424.0,10.80324
683,2019,48,0.0,263.29999999999995,160.9,70.0,57.55163572060138,203.07999999999998,419.5,10.97472
684,2019,49,0.0,263.5,162.4,70.60000000000001,57.55163572060138,202.82000000000002,485.0,13.11822
685,2019,50,0.0,258.2,167.3,54.4,57.55163572060138,202.42000000000002,500.0,14.66154
686,2019,51,0.0,261.59999999999997,163.6,59.0,57.55163572060138,205.48,455.0,13.88988
687,2019,52,0.0,263.70000000000005,165.10000000000002,60.99999999999999,57.55163572060138,206.3,446.0,13.11822
