semana,ano,cidade,infectados
2,2013,Quixeramobim,1
3,2013,Quixeramobim,0
4,2013,Quixeramobim,0
5,2013,Quixeramobim,0
6,2013,Quixeramobim,0
7,2013,Quixeramobim,0
8,2013,Quixeramobim,0
9,2013,Quixeramobim,0
10,2013,Quixeramobim,0
11,2013,Quixeramobim,0
12,2013,Quixeramobim,0
13,2013,Quixeramobim,0
14,2013,Quixeramobim,2
15,2013,Quixeramobim,0
16,2013,Quixeramobim,0
17,2013,Quixeramobim,0
18,2013,Quixeramobim,1
19,2013,Quixeramobim,2
20,2013,Quixeramobim,2
21,2013,Quixeramobim,1
22,2013,Quixeramobim,1
23,2013,Quixeramobim,0
24,2013,Quixeramobim,1
25,2013,Quixeramobim,2
26,2013,Quixeramobim,1
27,2013,Quixeramobim,0
28,2013,Quixeramobim,1
29,2013,Quixeramobim,8
30,2013,Quixeramobim,2
31,2013,Quixeramobim,1
32,2013,Quixeramobim,6
33,2013,Quixeramobim,1
34,2013,Quixeramobim,2
35,2013,Quixeramobim,1
36,2013,Quixeramobim,0
37,2013,Quixeramobim,0
38,2013,Quixeramobim,0
39,2013,Quixeramobim,0
40,2013,Quixeramobim,0
41,2013,Quixeramobim,1
42,2013,Quixeramobim,0
43,2013,Quixeramobim,0
44,2013,Quixeramobim,0
45,2013,Quixeramobim,0
46,2013,Quixeramobim,0
47,2013,Quixeramobim,0
48,2013,Quixeramobim,0
49,2013,Quixeramobim,0
50,2013,Quixeramobim,0
51,2013,Quixeramobim,0
52,2013,Quixeramobim,0
1,2014,Quixeramobim,0
2,2014,Quixeramobim,0
3,2014,Quixeramobim,0
4,2014,Quixeramobim,0
5,2014,Quixeramobim,0
6,2014,Quixeramobim,0
7,2014,Quixeramobim,0
8,2014,Quixeramobim,0
9,2014,Quixeramobim,2
10,2014,Quixeramobim,0
11,2014,Quixeramobim,0
12,2014,Quixeramobim,2
13,2014,Quixeramobim,0
14,2014,Quixeramobim,0
15,2014,Quixeramobim,0
16,2014,Quixeramobim,0
17,2014,Quixeramobim,0
18,2014,Quixeramobim,0
19,2014,Quixeramobim,1
20,2014,Quixeramobim,0
21,2014,Quixeramobim,0
22,2014,Quixeramobim,0
23,2014,Quixeramobim,0
24,2014,Quixeramobim,0
25,2014,Quixeramobim,0
26,2014,Quixeramobim,0
27,2014,Quixeramobim,4
28,2014,Quixeramobim,0
29,2014,Quixeramobim,3
30,2014,Quixeramobim,2
31,2014,Quixeramobim,0
32,2014,Quixeramobim,3
33,2014,Quixeramobim,2
34,2014,Quixeramobim,4
35,2014,Quixeramobim,2
36,2014,Quixeramobim,3
37,2014,Quixeramobim,8
38,2014,Quixeramobim,11
39,2014,Quixeramobim,10
40,2014,Quixeramobim,1
41,2014,Quixeramobim,4
42,2014,Quixeramobim,5
43,2014,Quixeramobim,3
44,2014,Quixeramobim,1
45,2014,Quixeramobim,6
46,2014,Quixeramobim,4
47,2014,Quixeramobim,8
48,2014,Quixeramobim,2
49,2014,Quixeramobim,1
50,2014,Quixeramobim,0
51,2014,Quixeramobim,0
52,2014,Quixeramobim,1
1,2015,Quixeramobim,0
2,2015,Quixeramobim,4
3,2015,Quixeramobim,1
4,2015,Quixeramobim,2
5,2015,Quixeramobim,5
6,2015,Quixeramobim,7
7,2015,Quixeramobim,10
8,2015,Quixeramobim,7
9,2015,Quixeramobim,5
10,2015,Quixeramobim,9
11,2015,Quixeramobim,13
12,2015,Quixeramobim,17
13,2015,Quixeramobim,11
14,2015,Quixeramobim,10
15,2015,Quixeramobim,17
16,2015,Quixeramobim,13
17,2015,Quixeramobim,4
18,2015,Quixeramobim,11
19,2015,Quixeramobim,14
20,2015,Quixeramobim,6
21,2015,Quixeramobim,5
22,2015,Quixeramobim,0
23,2015,Quixeramobim,2
24,2015,Quixeramobim,3
25,2015,Quixeramobim,0
26,2015,Quixeramobim,0
27,2015,Quixeramobim,2
28,2015,Quixeramobim,1
29,2015,Quixeramobim,0
30,2015,Quixeramobim,0
31,2015,Quixeramobim,0
32,2015,Quixeramobim,0
33,2015,Quixeramobim,0
34,2015,Quixeramobim,0
35,2015,Quixeramobim,0
36,2015,Quixeramobim,0
37,2015,Quixeramobim,0
38,2015,Quixeramobim,0
39,2015,Quixeramobim,0
40,2015,Quixeramobim,0
41,2015,Quixeramobim,0
42,2015,Quixeramobim,0
43,2015,Quixeramobim,0
44,2015,Quixeramobim,0
45,2015,Quixeramobim,0
46,2015,Quixeramobim,0
47,2015,Quixeramobim,0
48,2015,Quixeramobim,0
49,2015,Quixeramobim,0
50,2015,Quixeramobim,0
51,2015,Quixeramobim,0
52,2015,Quixeramobim,0
1,2016,Quixeramobim,0
2,2016,Quixeramobim,0
3,2016,Quixeramobim,0
4,2016,Quixeramobim,0
5,2016,Quixeramobim,0
6,2016,Quixeramobim,0
7,2016,Quixeramobim,0
8,2016,Quixeramobim,0
9,2016,Quixeramobim,0
10,2016,Quixeramobim,0
11,2016,Quixeramobim,0
12,2016,Quixeramobim,0
13,2016,Quixeramobim,1
14,2016,Quixeramobim,1
15,2016,Quixeramobim,1
16,2016,Quixeramobim,1
17,2016,Quixeramobim,7
18,2016,Quixeramobim,4
19,2016,Quixeramobim,15
20,2016,Quixeramobim,3
21,2016,Quixeramobim,1
22,2016,Quixeramobim,7
23,2016,Quixeramobim,12
24,2016,Quixeramobim,36
25,2016,Quixeramobim,45
26,2016,Quixeramobim,19
27,2016,Quixeramobim,4
28,2016,Quixeramobim,3
29,2016,Quixeramobim,4
30,2016,Quixeramobim,4
31,2016,Quixeramobim,0
32,2016,Quixeramobim,0
33,2016,Quixeramobim,1
34,2016,Quixeramobim,0
35,2016,Quixeramobim,1
36,2016,Quixeramobim,0
37,2016,Quixeramobim,1
38,2016,Quixeramobim,0
39,2016,Quixeramobim,0
40,2016,Quixeramobim,0
41,2016,Quixeramobim,0
42,2016,Quixeramobim,0
43,2016,Quixeramobim,0
44,2016,Quixeramobim,0
45,2016,Quixeramobim,0
46,2016,Quixeramobim,0
47,2016,Quixeramobim,0
48,2016,Quixeramobim,0
49,2016,Quixeramobim,0
50,2016,Quixeramobim,0
51,2016,Quixeramobim,0
52,2016,Quixeramobim,0
1,2017,Quixeramobim,1
2,2017,Quixeramobim,1
3,2017,Quixeramobim,0
4,2017,Quixeramobim,1
5,2017,Quixeramobim,2
6,2017,Quixeramobim,0
7,2017,Quixeramobim,1
8,2017,Quixeramobim,35
9,2017,Quixeramobim,32
10,2017,Quixeramobim,13
11,2017,Quixeramobim,6
12,2017,Quixeramobim,6
13,2017,Quixeramobim,7
14,2017,Quixeramobim,2
15,2017,Quixeramobim,3
16,2017,Quixeramobim,4
17,2017,Quixeramobim,13
18,2017,Quixeramobim,21
19,2017,Quixeramobim,20
20,2017,Quixeramobim,14
21,2017,Quixeramobim,2
22,2017,Quixeramobim,5
23,2017,Quixeramobim,6
24,2017,Quixeramobim,2
25,2017,Quixeramobim,4
26,2017,Quixeramobim,3
27,2017,Quixeramobim,6
28,2017,Quixeramobim,3
29,2017,Quixeramobim,2
30,2017,Quixeramobim,0
31,2017,Quixeramobim,0
32,2017,Quixeramobim,2
33,2017,Quixeramobim,1
34,2017,Quixeramobim,0
35,2017,Quixeramobim,0
36,2017,Quixeramobim,0
37,2017,Quixeramobim,0
38,2017,Quixeramobim,0
39,2017,Quixeramobim,0
40,2017,Quixeramobim,0
41,2017,Quixeramobim,0
42,2017,Quixeramobim,0
43,2017,Quixeramobim,0
44,2017,Quixeramobim,0
45,2017,Quixeramobim,0
46,2017,Quixeramobim,0
47,2017,Quixeramobim,0
48,2017,Quixeramobim,0
49,2017,Quixeramobim,0
50,2017,Quixeramobim,0
51,2017,Quixeramobim,0
52,2017,Quixeramobim,0
1,2018,Quixeramobim,0
2,2018,Quixeramobim,0
3,2018,Quixeramobim,0
4,2018,Quixeramobim,0
5,2018,Quixeramobim,1
6,2018,Quixeramobim,0
7,2018,Quixeramobim,0
8,2018,Quixeramobim,1
9,2018,Quixeramobim,1
10,2018,Quixeramobim,0
11,2018,Quixeramobim,2
12,2018,Quixeramobim,0
13,2018,Quixeramobim,0
14,2018,Quixeramobim,2
15,2018,Quixeramobim,1
16,2018,Quixeramobim,11
17,2018,Quixeramobim,4
18,2018,Quixeramobim,2
19,2018,Quixeramobim,0
20,2018,Quixeramobim,0
21,2018,Quixeramobim,1
22,2018,Quixeramobim,3
23,2018,Quixeramobim,5
24,2018,Quixeramobim,2
25,2018,Quixeramobim,6
26,2018,Quixeramobim,2
27,2018,Quixeramobim,2
28,2018,Quixeramobim,1
29,2018,Quixeramobim,0
30,2018,Quixeramobim,0
31,2018,Quixeramobim,0
32,2018,Quixeramobim,0
33,2018,Quixeramobim,2
34,2018,Quixeramobim,0
35,2018,Quixeramobim,1
36,2018,Quixeramobim,0
37,2018,Quixeramobim,1
38,2018,Quixeramobim,0
39,2018,Quixeramobim,0
40,2018,Quixeramobim,0
41,2018,Quixeramobim,0
42,2018,Quixeramobim,0
43,2018,Quixeramobim,0
44,2018,Quixeramobim,0
45,2018,Quixeramobim,0
46,2018,Quixeramobim,0
47,2018,Quixeramobim,0
48,2018,Quixeramobim,0
49,2018,Quixeramobim,0
50,2018,Quixeramobim,0
51,2018,Quixeramobim,0
52,2018,Quixeramobim,0
1,2019,Quixeramobim,1
2,2019,Quixeramobim,0
3,2019,Quixeramobim,0
4,2019,Quixeramobim,0
5,2019,Quixeramobim,0
6,2019,Quixeramobim,0
7,2019,Quixeramobim,1
8,2019,Quixeramobim,3
9,2019,Quixeramobim,1
10,2019,Quixeramobim,0
11,2019,Quixeramobim,0
12,2019,Quixeramobim,1
13,2019,Quixeramobim,1
14,2019,Quixeramobim,0
15,2019,Quixeramobim,2
16,2019,Quixeramobim,2
17,2019,Quixeramobim,0
18,2019,Quixeramobim,5
19,2019,Quixeramobim,4
20,2019,Quixeramobim,3
21,2019,Quixeramobim,4
22,2019,Quixeramobim,0
23,2019,Quixeramobim,1
24,2019,Quixeramobim,5
25,2019,Quixeramobim,4
26,2019,Quixeramobim,3
27,2019,Quixeramobim,1
28,2019,Quixeramobim,5
29,2019,Quixeramobim,2
30,2019,Quixeramobim,2
31,2019,Quixeramobim,2
32,2019,Quixeramobim,8
33,2019,Quixeramobim,9
34,2019,Quixeramobim,11
35,2019,Quixeramobim,5
36,2019,Quixeramobim,5
37,2019,Quixeramobim,7
38,2019,Quixeramobim,2
39,2019,Quixeramobim,1
40,2019,Quixeramobim,5
41,2019,Quixeramobim,1
42,2019,Quixeramobim,0
43,2019,Quixeramobim,0
44,2019,Quixeramobim,0
45,2019,Quixeramobim,0
46,2019,Quixeramobim,0
47,2019,Quixeramobim,0
48,2019,Quixeramobim,0
49,2019,Quixeramobim,0
50,2019,Quixeramobim,0
51,2019,Quixeramobim,0
52,2019,Quixeramobim,0
1,2008,Taua,21
2,2008,Taua,19
3,2008,Taua,40
4,2008,Taua,39
5,2008,Taua,49
6,2008,Taua,93
7,2008,Taua,116
8,2008,Taua,36
9,2008,Taua,37
10,2008,Taua,41
11,2008,Taua,16
12,2008,Taua,36
13,2008,Taua,22
14,2008,Taua,24
15,2008,Taua,23
16,2008,Taua,13
17,2008,Taua,8
18,2008,Taua,4
19,2008,Taua,4
20,2008,Taua,3
21,2008,Taua,5
22,2008,Taua,4
23,2008,Taua,2
24,2008,Taua,3
25,2008,Taua,2
26,2008,Taua,1
27,2008,Taua,0
28,2008,Taua,0
29,2008,Taua,0
30,2008,Taua,0
31,2008,Taua,0
32,2008,Taua,0
33,2008,Taua,0
34,2008,Taua,0
35,2008,Taua,0
36,2008,Taua,1
37,2008,Taua,2
38,2008,Taua,2
39,2008,Taua,10
40,2008,Taua,2
41,2008,Taua,1
42,2008,Taua,0
43,2008,Taua,0
44,2008,Taua,0
45,2008,Taua,0
46,2008,Taua,0
47,2008,Taua,0
48,2008,Taua,0
49,2008,Taua,0
50,2008,Taua,0
51,2008,Taua,0
52,2008,Taua,0
1,2009,Taua,0
2,2009,Taua,2
3,2009,Taua,0
4,2009,Taua,0
5,2009,Taua,1
6,2009,Taua,1
7,2009,Taua,0
8,2009,Taua,0
9,2009,Taua,0
10,2009,Taua,0
11,2009,Taua,2
12,2009,Taua,0
13,2009,Taua,0
14,2009,Taua,0
15,2009,Taua,0
16,2009,Taua,1
17,2009,Taua,0
18,2009,Taua,0
19,2009,Taua,0
20,2009,Taua,0
21,2009,Taua,0
22,2009,Taua,0
23,2009,Taua,0
24,2009,Taua,0
25,2009,Taua,1
26,2009,Taua,0
27,2009,Taua,1
28,2009,Taua,0
29,2009,Taua,1
30,2009,Taua,0
31,2009,Taua,0
32,2009,Taua,0
33,2009,Taua,0
34,2009,Taua,0
35,2009,Taua,1
36,2009,Taua,1
37,2009,Taua,0
38,2009,Taua,0
39,2009,Taua,0
40,2009,Taua,0
41,2009,Taua,1
42,2009,Taua,1
43,2009,Taua,2
44,2009,Taua,2
45,2009,Taua,7
46,2009,Taua,9
47,2009,Taua,9
48,2009,Taua,21
49,2009,Taua,16
50,2009,Taua,31
51,2009,Taua,36
52,2009,Taua,40
1,2010,Taua,56
2,2010,Taua,88
3,2010,Taua,91
4,2010,Taua,92
5,2010,Taua,150
6,2010,Taua,179
7,2010,Taua,138
8,2010,Taua,122
9,2010,Taua,156
10,2010,Taua,151
11,2010,Taua,55
12,2010,Taua,35
13,2010,Taua,26
14,2010,Taua,28
15,2010,Taua,44
16,2010,Taua,24
17,2010,Taua,15
18,2010,Taua,19
19,2010,Taua,11
20,2010,Taua,5
21,2010,Taua,3
22,2010,Taua,7
23,2010,Taua,13
24,2010,Taua,9
25,2010,Taua,4
26,2010,Taua,0
27,2010,Taua,3
28,2010,Taua,1
29,2010,Taua,0
30,2010,Taua,1
31,2010,Taua,1
32,2010,Taua,0
33,2010,Taua,0
34,2010,Taua,0
35,2010,Taua,0
36,2010,Taua,0
37,2010,Taua,0
38,2010,Taua,0
39,2010,Taua,0
40,2010,Taua,0
41,2010,Taua,0
42,2010,Taua,1
43,2010,Taua,0
44,2010,Taua,0
45,2010,Taua,2
46,2010,Taua,1
47,2010,Taua,2
48,2010,Taua,0
49,2010,Taua,0
50,2010,Taua,0
51,2010,Taua,0
52,2010,Taua,0
1,2011,Taua,3
2,2011,Taua,2
3,2011,Taua,3
4,2011,Taua,2
5,2011,Taua,2
6,2011,Taua,5
7,2011,Taua,5
8,2011,Taua,3
9,2011,Taua,4
10,2011,Taua,8
11,2011,Taua,4
12,2011,Taua,4
13,2011,Taua,3
14,2011,Taua,5
15,2011,Taua,1
16,2011,Taua,0
17,2011,Taua,0
18,2011,Taua,2
19,2011,Taua,1
20,2011,Taua,2
21,2011,Taua,0
22,2011,Taua,2
23,2011,Taua,1
24,2011,Taua,1
25,2011,Taua,2
26,2011,Taua,1
27,2011,Taua,1
28,2011,Taua,0
29,2011,Taua,0
30,2011,Taua,1
31,2011,Taua,4
32,2011,Taua,0
33,2011,Taua,0
34,2011,Taua,0
35,2011,Taua,1
36,2011,Taua,0
37,2011,Taua,1
38,2011,Taua,0
39,2011,Taua,0
40,2011,Taua,0
41,2011,Taua,0
42,2011,Taua,0
43,2011,Taua,0
44,2011,Taua,0
45,2011,Taua,0
46,2011,Taua,0
47,2011,Taua,0
48,2011,Taua,0
49,2011,Taua,0
50,2011,Taua,0
51,2011,Taua,0
52,2011,Taua,1
1,2012,Taua,4
2,2012,Taua,0
3,2012,Taua,0
4,2012,Taua,1
5,2012,Taua,2
6,2012,Taua,2
7,2012,Taua,0
8,2012,Taua,3
9,2012,Taua,1
10,2012,Taua,3
11,2012,Taua,5
12,2012,Taua,5
13,2012,Taua,2
14,2012,Taua,1
15,2012,Taua,1
16,2012,Taua,1
17,2012,Taua,0
18,2012,Taua,0
19,2012,Taua,0
20,2012,Taua,2
21,2012,Taua,0
22,2012,Taua,1
23,2012,Taua,1
24,2012,Taua,0
25,2012,Taua,0
26,2012,Taua,2
27,2012,Taua,8
28,2012,Taua,15
29,2012,Taua,3
30,2012,Taua,3
31,2012,Taua,2
32,2012,Taua,2
33,2012,Taua,1
34,2012,Taua,2
35,2012,Taua,1
36,2012,Taua,1
37,2012,Taua,1
38,2012,Taua,4
39,2012,Taua,4
40,2012,Taua,2
41,2012,Taua,11
42,2012,Taua,15
43,2012,Taua,17
44,2012,Taua,23
45,2012,Taua,26
46,2012,Taua,42
47,2012,Taua,42
48,2012,Taua,34
49,2012,Taua,20
50,2012,Taua,13
51,2012,Taua,14
52,2012,Taua,14
1,2013,Taua,38
2,2013,Taua,47
3,2013,Taua,60
4,2013,Taua,73
5,2013,Taua,129
6,2013,Taua,85
7,2013,Taua,59
8,2013,Taua,75
9,2013,Taua,46
10,2013,Taua,33
11,2013,Taua,26
12,2013,Taua,24
13,2013,Taua,18
14,2013,Taua,22
15,2013,Taua,25
16,2013,Taua,11
17,2013,Taua,13
18,2013,Taua,9
19,2013,Taua,9
20,2013,Taua,12
21,2013,Taua,12
22,2013,Taua,4
23,2013,Taua,2
24,2013,Taua,2
25,2013,Taua,5
26,2013,Taua,6
27,2013,Taua,5
28,2013,Taua,5
29,2013,Taua,7
30,2013,Taua,3
31,2013,Taua,7
32,2013,Taua,13
33,2013,Taua,9
34,2013,Taua,16
35,2013,Taua,5
36,2013,Taua,4
37,2013,Taua,5
38,2013,Taua,7
39,2013,Taua,5
40,2013,Taua,5
41,2013,Taua,1
42,2013,Taua,1
43,2013,Taua,1
44,2013,Taua,9
45,2013,Taua,10
46,2013,Taua,8
47,2013,Taua,11
48,2013,Taua,18
49,2013,Taua,18
50,2013,Taua,26
51,2013,Taua,45
52,2013,Taua,24
1,2014,Taua,9
2,2014,Taua,18
3,2014,Taua,14
4,2014,Taua,19
5,2014,Taua,3
6,2014,Taua,0
7,2014,Taua,0
8,2014,Taua,0
9,2014,Taua,0
10,2014,Taua,0
11,2014,Taua,0
12,2014,Taua,0
13,2014,Taua,0
14,2014,Taua,0
15,2014,Taua,0
16,2014,Taua,0
17,2014,Taua,0
18,2014,Taua,0
19,2014,Taua,0
20,2014,Taua,0
21,2014,Taua,0
22,2014,Taua,0
23,2014,Taua,0
24,2014,Taua,0
25,2014,Taua,0
26,2014,Taua,0
27,2014,Taua,0
28,2014,Taua,0
29,2014,Taua,0
30,2014,Taua,0
31,2014,Taua,0
32,2014,Taua,0
33,2014,Taua,0
34,2014,Taua,0
35,2014,Taua,0
36,2014,Taua,0
37,2014,Taua,0
38,2014,Taua,0
39,2014,Taua,0
40,2014,Taua,0
41,2014,Taua,0
42,2014,Taua,0
43,2014,Taua,0
44,2014,Taua,0
45,2014,Taua,0
46,2014,Taua,0
47,2014,Taua,0
48,2014,Taua,0
49,2014,Taua,0
50,2014,Taua,0
51,2014,Taua,0
52,2014,Taua,0
1,2015,Taua,0
2,2015,Taua,0
3,2015,Taua,0
4,2015,Taua,0
5,2015,Taua,0
6,2015,Taua,0
7,2015,Taua,0
8,2015,Taua,0
9,2015,Taua,0
10,2015,Taua,0
11,2015,Taua,0
12,2015,Taua,0
13,2015,Taua,0
14,2015,Taua,0
15,2015,Taua,0
16,2015,Taua,0
17,2015,Taua,0
18,2015,Taua,0
19,2015,Taua,0
20,2015,Taua,0
21,2015,Taua,0
22,2015,Taua,0
23,2015,Taua,0
24,2015,Taua,0
25,2015,Taua,0
26,2015,Taua,0
27,2015,Taua,0
28,2015,Taua,0
29,2015,Taua,0
30,2015,Taua,0
31,2015,Taua,0
32,2015,Taua,0
33,2015,Taua,0
34,2015,Taua,0
35,2015,Taua,0
36,2015,Taua,0
37,2015,Taua,0
38,2015,Taua,0
39,2015,Taua,0
40,2015,Taua,0
41,2015,Taua,0
42,2015,Taua,0
43,2015,Taua,0
44,2015,Taua,0
45,2015,Taua,0
46,2015,Taua,0
47,2015,Taua,0
48,2015,Taua,0
49,2015,Taua,0
50,2015,Taua,0
51,2015,Taua,0
52,2015,Taua,0
1,2016,Taua,0
2,2016,Taua,0
3,2016,Taua,0
4,2016,Taua,0
5,2016,Taua,0
6,2016,Taua,0
7,2016,Taua,0
8,2016,Taua,0
9,2016,Taua,0
10,2016,Taua,0
11,2016,Taua,0
12,2016,Taua,0
13,2016,Taua,0
14,2016,Taua,0
15,2016,Taua,0
16,2016,Taua,0
17,2016,Taua,0
18,2016,Taua,0
19,2016,Taua,0
20,2016,Taua,0
21,2016,Taua,0
22,2016,Taua,0
23,2016,Taua,0
24,2016,Taua,0
25,2016,Taua,0
26,2016,Taua,0
27,2016,Taua,0
28,2016,Taua,0
29,2016,Taua,0
30,2016,Taua,0
31,2016,Taua,0
32,2016,Taua,0
33,2016,Taua,0
34,2016,Taua,0
35,2016,Taua,0
36,2016,Taua,0
37,2016,Taua,0
38,2016,Taua,0
39,2016,Taua,0
40,2016,Taua,0
41,2016,Taua,0
42,2016,Taua,0
43,2016,Taua,0
44,2016,Taua,0
45,2016,Taua,0
46,2016,Taua,0
47,2016,Taua,0
48,2016,Taua,0
49,2016,Taua,0
50,2016,Taua,0
51,2016,Taua,0
52,2016,Taua,0
1,2017,Taua,0
2,2017,Taua,0
3,2017,Taua,1
4,2017,Taua,0
5,2017,Taua,0
6,2017,Taua,0
7,2017,Taua,0
8,2017,Taua,1
9,2017,Taua,2
10,2017,Taua,5
11,2017,Taua,1
12,2017,Taua,4
13,2017,Taua,2
14,2017,Taua,7
15,2017,Taua,6
16,2017,Taua,5
17,2017,Taua,8
18,2017,Taua,7
19,2017,Taua,8
20,2017,Taua,2
21,2017,Taua,0
22,2017,Taua,0
23,2017,Taua,0
24,2017,Taua,1
25,2017,Taua,3
26,2017,Taua,3
27,2017,Taua,0
28,2017,Taua,1
29,2017,Taua,0
30,2017,Taua,1
31,2017,Taua,0
32,2017,Taua,1
33,2017,Taua,0
34,2017,Taua,1
35,2017,Taua,0
36,2017,Taua,1
37,2017,Taua,0
38,2017,Taua,2
39,2017,Taua,0
40,2017,Taua,0
41,2017,Taua,1
42,2017,Taua,1
43,2017,Taua,1
44,2017,Taua,0
45,2017,Taua,0
46,2017,Taua,0
47,2017,Taua,1
48,2017,Taua,0
49,2017,Taua,0
50,2017,Taua,0
51,2017,Taua,0
52,2017,Taua,1
1,2018,Taua,0
2,2018,Taua,0
3,2018,Taua,0
4,2018,Taua,0
5,2018,Taua,0
6,2018,Taua,0
7,2018,Taua,0
8,2018,Taua,1
9,2018,Taua,0
10,2018,Taua,0
11,2018,Taua,0
12,2018,Taua,1
13,2018,Taua,0
14,2018,Taua,1
15,2018,Taua,0
16,2018,Taua,0
17,2018,Taua,0
18,2018,Taua,0
19,2018,Taua,2
20,2018,Taua,0
21,2018,Taua,0
22,2018,Taua,0
23,2018,Taua,0
24,2018,Taua,0
25,2018,Taua,0
26,2018,Taua,0
27,2018,Taua,0
28,2018,Taua,0
29,2018,Taua,0
30,2018,Taua,0
31,2018,Taua,0
32,2018,Taua,0
33,2018,Taua,0
34,2018,Taua,0
35,2018,Taua,0
36,2018,Taua,0
37,2018,Taua,0
38,2018,Taua,0
39,2018,Taua,0
40,2018,Taua,0
41,2018,Taua,0
42,2018,Taua,0
43,2018,Taua,0
44,2018,Taua,0
45,2018,Taua,0
46,2018,Taua,0
47,2018,Taua,0
48,2018,Taua,0
49,2018,Taua,0
50,2018,Taua,0
51,2018,Taua,0
52,2018,Taua,0
1,2019,Taua,0
2,2019,Taua,0
3,2019,Taua,0
4,2019,Taua,0
5,2019,Taua,0
6,2019,Taua,0
7,2019,Taua,0
8,2019,Taua,0
9,2019,Taua,0
10,2019,Taua,0
11,2019,Taua,0
12,2019,Taua,0
13,2019,Taua,0
14,2019,Taua,0
15,2019,Taua,0
16,2019,Taua,0
17,2019,Taua,0
18,2019,Taua,0
19,2019,Taua,0
20,2019,Taua,0
21,2019,Taua,0
22,2019,Taua,0
23,2019,Taua,0
24,2019,Taua,0
25,2019,Taua,0
26,2019,Taua,0
27,2019,Taua,0
28,2019,Taua,0
29,2019,Taua,0
30,2019,Taua,0
31,2019,Taua,0
32,2019,Taua,0
33,2019,Taua,0
34,2019,Taua,0
35,2019,Taua,0
36,2019,Taua,0
37,2019,Taua,0
38,2019,Taua,0
39,2019,Taua,0
40,2019,Taua,0
41,2019,Taua,0
42,2019,Taua,0
43,2019,Taua,0
44,2019,Taua,0
45,2019,Taua,0
46,2019,Taua,0
47,2019,Taua,0
48,2019,Taua,0
49,2019,Taua,0
50,2019,Taua,0
51,2019,Taua,0
52,2019,Taua,0
